order,game_type,game_id,unique_id,text,aRate,choice_br,choice_psne,logrt,logrt_norm,delta,delta_norm
origin,staghunt,1136,2272,"If the row player chooses Option A and the column player chooses Option C, the row player gets 7 and the column player gets 4;
If the row player chooses Option A and the column player chooses Option D, the row player gets 3 and the column player gets 20;
If the row player chooses Option B and the column player chooses Option C, the row player gets 6 and the column player gets 5;
If the row player chooses Option B and the column player chooses Option D, the row player gets 3 and the column player gets 2.
",0.8709677419354839,0.8709677419354839,0.8709677419354839,8.524367395164237,-0.058924551,0.0115551275878671,-0.399300295
origin,safecoord,1137,2273,"If the row player chooses Option A and the column player chooses Option C, the row player gets 27 and the column player gets 26;
If the row player chooses Option A and the column player chooses Option D, the row player gets 16 and the column player gets 10;
If the row player chooses Option B and the column player chooses Option C, the row player gets 5 and the column player gets 2;
If the row player chooses Option B and the column player chooses Option D, the row player gets 19 and the column player gets 19.
",0.9,0.9,1.0,8.254669216444016,-0.380403031,0.0441860465116279,-0.247316193
origin,assurance,1137,2274,"If the row player chooses Option A and the column player chooses Option C, the row player gets 26 and the column player gets 27;
If the row player chooses Option A and the column player chooses Option D, the row player gets 2 and the column player gets 5;
If the row player chooses Option B and the column player chooses Option C, the row player gets 10 and the column player gets 16;
If the row player chooses Option B and the column player chooses Option D, the row player gets 19 and the column player gets 19.
",0.5,0.5,1.0,8.417103170156906,-0.226509712,0.2690677966101695,0.9319547273674704
origin,staghunt,1138,2275,"If the row player chooses Option A and the column player chooses Option C, the row player gets 16 and the column player gets 18;
If the row player chooses Option A and the column player chooses Option D, the row player gets 3 and the column player gets 39;
If the row player chooses Option B and the column player chooses Option C, the row player gets 7 and the column player gets 17;
If the row player chooses Option B and the column player chooses Option D, the row player gets 3 and the column player gets 1.
",0.7647058823529411,0.7647058823529411,0.7647058823529411,8.152773016,-0.263493278,0.1143437936729767,-0.061792287
origin,chicken,1138,2276,"If the row player chooses Option A and the column player chooses Option C, the row player gets 18 and the column player gets 16;
If the row player chooses Option A and the column player chooses Option D, the row player gets 17 and the column player gets 7;
If the row player chooses Option B and the column player chooses Option C, the row player gets 39 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option D, the row player gets 1 and the column player gets 3.
",0.5434782608695652,0.4565217391304347,0.4565217391304347,8.345623284,-0.39312178,0.2222836722538925,0.6643839991364027
origin,safecoord,1139,2277,"If the row player chooses Option A and the column player chooses Option C, the row player gets 35 and the column player gets 6;
If the row player chooses Option A and the column player chooses Option D, the row player gets 22 and the column player gets 28;
If the row player chooses Option B and the column player chooses Option C, the row player gets 7 and the column player gets 15;
If the row player chooses Option B and the column player chooses Option D, the row player gets 24 and the column player gets 15.
",0.717948718,0.717948718,0.282051282051282,8.182000136293405,-0.185120828,0.0248075697406481,-0.400202673
origin,hero,1139,2278,"If the row player chooses Option A and the column player chooses Option C, the row player gets 6 and the column player gets 35;
If the row player chooses Option A and the column player chooses Option D, the row player gets 15 and the column player gets 7;
If the row player chooses Option B and the column player chooses Option C, the row player gets 28 and the column player gets 22;
If the row player chooses Option B and the column player chooses Option D, the row player gets 15 and the column player gets 24.
",0.1363636363636363,0.8636363636363636,0.8636363636363636,8.308598405513877,-0.371603764,0.088514226,-0.189687538
origin,hero,1140,2279,"If the row player chooses Option A and the column player chooses Option C, the row player gets 1 and the column player gets 6;
If the row player chooses Option A and the column player chooses Option D, the row player gets 10 and the column player gets 19;
If the row player chooses Option B and the column player chooses Option C, the row player gets 10 and the column player gets 15;
If the row player chooses Option B and the column player chooses Option D, the row player gets 2 and the column player gets 4.
",0.5945945945945946,0.5945945945945946,1.0,8.528133131454572,0.002011242,0.1152204836415362,0.1078324089331045
origin,leader,1140,2280,"If the row player chooses Option A and the column player chooses Option C, the row player gets 6 and the column player gets 1;
If the row player chooses Option A and the column player chooses Option D, the row player gets 15 and the column player gets 10;
If the row player chooses Option B and the column player chooses Option C, the row player gets 19 and the column player gets 10;
If the row player chooses Option B and the column player chooses Option D, the row player gets 4 and the column player gets 2.
",0.3571428571428571,0.6428571428571429,1.0,8.718357341482637,0.1506600694482823,0.090406455,0.1628362495623734
origin,assurance,1141,2281,"If the row player chooses Option A and the column player chooses Option C, the row player gets 36 and the column player gets 2;
If the row player chooses Option A and the column player chooses Option D, the row player gets 3 and the column player gets 12;
If the row player chooses Option B and the column player chooses Option C, the row player gets 8 and the column player gets 4;
If the row player chooses Option B and the column player chooses Option D, the row player gets 15 and the column player gets 4.
",0.3725490196078431,0.6274509803921569,0.6274509803921569,9.029537661151496,0.2729991320846624,0.1239721695129664,0.2683140198747925
origin,hero,1141,2282,"If the row player chooses Option A and the column player chooses Option C, the row player gets 2 and the column player gets 36;
If the row player chooses Option A and the column player chooses Option D, the row player gets 4 and the column player gets 8;
If the row player chooses Option B and the column player chooses Option C, the row player gets 12 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option D, the row player gets 4 and the column player gets 15.
",0.1860465116279069,0.813953488,0.813953488,8.456593569287309,-0.21814441,0.099294487,-0.053467042
origin,leader,1142,2283,"If the row player chooses Option A and the column player chooses Option C, the row player gets 8 and the column player gets 12;
If the row player chooses Option A and the column player chooses Option D, the row player gets 34 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option C, the row player gets 40 and the column player gets 9;
If the row player chooses Option B and the column player chooses Option D, the row player gets 5 and the column player gets 9.
",0.2926829268292683,0.7073170731707317,0.7073170731707317,8.786303878282583,0.3358947712675844,0.227271938199809,0.4827635553521001
origin,safecoord,1142,2284,"If the row player chooses Option A and the column player chooses Option C, the row player gets 12 and the column player gets 8;
If the row player chooses Option A and the column player chooses Option D, the row player gets 9 and the column player gets 40;
If the row player chooses Option B and the column player chooses Option C, the row player gets 3 and the column player gets 34;
If the row player chooses Option B and the column player chooses Option D, the row player gets 9 and the column player gets 5.
",0.9722222222222222,0.9722222222222222,0.9722222222222222,8.686177179,-0.117243149,0.007407407,-0.408615719
origin,assurance,1143,2285,"If the row player chooses Option A and the column player chooses Option C, the row player gets 25 and the column player gets 1;
If the row player chooses Option A and the column player chooses Option D, the row player gets 4 and the column player gets 19;
If the row player chooses Option B and the column player chooses Option C, the row player gets 9 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option D, the row player gets 17 and the column player gets 11.
",0.2619047619047619,0.7380952380952381,0.7380952380952381,8.616434373731256,-0.080130733,0.1476329917032698,0.1285766690830514
origin,hero,1143,2286,"If the row player chooses Option A and the column player chooses Option C, the row player gets 1 and the column player gets 25;
If the row player chooses Option A and the column player chooses Option D, the row player gets 11 and the column player gets 9;
If the row player chooses Option B and the column player chooses Option C, the row player gets 19 and the column player gets 4;
If the row player chooses Option B and the column player chooses Option D, the row player gets 11 and the column player gets 17.
",0.1395348837209302,0.8604651162790697,0.8604651162790697,8.518991573357617,-0.171417231,0.0502325581395348,-0.275299221
origin,safecoord,1144,2287,"If the row player chooses Option A and the column player chooses Option C, the row player gets 25 and the column player gets 18;
If the row player chooses Option A and the column player chooses Option D, the row player gets 3 and the column player gets 9;
If the row player chooses Option B and the column player chooses Option C, the row player gets 1 and the column player gets 2;
If the row player chooses Option B and the column player chooses Option D, the row player gets 12 and the column player gets 11.
",0.8461538461538461,0.8461538461538461,1.0,8.419139251,-0.26548772,0.1144149967679379,-0.034291969
origin,assurance,1144,2288,"If the row player chooses Option A and the column player chooses Option C, the row player gets 18 and the column player gets 25;
If the row player chooses Option A and the column player chooses Option D, the row player gets 2 and the column player gets 1;
If the row player chooses Option B and the column player chooses Option C, the row player gets 9 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option D, the row player gets 11 and the column player gets 12.
",0.675,0.675,1.0,8.252963802,-0.152865657,0.1303217821782178,0.072391802
origin,safecoord,1145,2289,"If the row player chooses Option A and the column player chooses Option C, the row player gets 17 and the column player gets 46;
If the row player chooses Option A and the column player chooses Option D, the row player gets 11 and the column player gets 6;
If the row player chooses Option B and the column player chooses Option C, the row player gets 8 and the column player gets 23;
If the row player chooses Option B and the column player chooses Option D, the row player gets 14 and the column player gets 29.
",0.8095238095238095,0.8095238095238095,1.0,8.610751412882347,-0.078569367,0.08383522,-0.123012607
origin,safecoord,1145,2290,"If the row player chooses Option A and the column player chooses Option C, the row player gets 46 and the column player gets 17;
If the row player chooses Option A and the column player chooses Option D, the row player gets 23 and the column player gets 8;
If the row player chooses Option B and the column player chooses Option C, the row player gets 6 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option D, the row player gets 29 and the column player gets 14.
",0.8378378378378378,0.8378378378378378,1.0,8.628018746505122,-0.157504902,0.121714391737275,0.020241006
origin,leader,1146,2291,"If the row player chooses Option A and the column player chooses Option C, the row player gets 7 and the column player gets 20;
If the row player chooses Option A and the column player chooses Option D, the row player gets 11 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option C, the row player gets 25 and the column player gets 17;
If the row player chooses Option B and the column player chooses Option D, the row player gets 4 and the column player gets 17.
",0.2093023255813953,0.7906976744186046,0.7906976744186046,8.826881344130634,0.1238701801323107,0.1489437244807385,0.067647146
origin,safecoord,1146,2292,"If the row player chooses Option A and the column player chooses Option C, the row player gets 20 and the column player gets 7;
If the row player chooses Option A and the column player chooses Option D, the row player gets 17 and the column player gets 25;
If the row player chooses Option B and the column player chooses Option C, the row player gets 3 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option D, the row player gets 17 and the column player gets 4.
",0.9791666666666666,0.9791666666666666,0.9791666666666666,8.577677618078098,-0.379598522,0.004205145,-0.432861847
origin,hero,1147,2293,"If the row player chooses Option A and the column player chooses Option C, the row player gets 1 and the column player gets 7;
If the row player chooses Option A and the column player chooses Option D, the row player gets 9 and the column player gets 22;
If the row player chooses Option B and the column player chooses Option C, the row player gets 42 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option D, the row player gets 2 and the column player gets 7.
",0.2105263157894736,0.7894736842105263,1.0,8.701096826,0.1506926059048896,0.1315181718731007,0.085196234
origin,leader,1147,2294,"If the row player chooses Option A and the column player chooses Option C, the row player gets 7 and the column player gets 1;
If the row player chooses Option A and the column player chooses Option D, the row player gets 11 and the column player gets 42;
If the row player chooses Option B and the column player chooses Option C, the row player gets 22 and the column player gets 9;
If the row player chooses Option B and the column player chooses Option D, the row player gets 7 and the column player gets 2.
",0.3584905660377358,0.6415094339622641,1.0,8.583355393669907,-0.033197005,6.269086118129732e-17,-0.510815319
origin,assurance,1148,2295,"If the row player chooses Option A and the column player chooses Option C, the row player gets 16 and the column player gets 1;
If the row player chooses Option A and the column player chooses Option D, the row player gets 4 and the column player gets 17;
If the row player chooses Option B and the column player chooses Option C, the row player gets 11 and the column player gets 5;
If the row player chooses Option B and the column player chooses Option D, the row player gets 12 and the column player gets 5.
",0.125,0.875,0.875,8.705312119531765,0.055696726,0.067105263,-0.168170501
origin,hero,1148,2296,"If the row player chooses Option A and the column player chooses Option C, the row player gets 1 and the column player gets 16;
If the row player chooses Option A and the column player chooses Option D, the row player gets 5 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option C, the row player gets 17 and the column player gets 4;
If the row player chooses Option B and the column player chooses Option D, the row player gets 5 and the column player gets 12.
",0.125,0.875,0.875,7.953157646661257,-0.379529691,0.0384615384615384,-0.39770002
origin,chicken,1149,2297,"If the row player chooses Option A and the column player chooses Option C, the row player gets 2 and the column player gets 25;
If the row player chooses Option A and the column player chooses Option D, the row player gets 1 and the column player gets 9;
If the row player chooses Option B and the column player chooses Option C, the row player gets 31 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option D, the row player gets 1 and the column player gets 10.
",0.065217391,0.9347826086956522,0.9347826086956522,8.499858171420914,-0.032717942,0.058994815,-0.246603997
origin,assurance,1149,2298,"If the row player chooses Option A and the column player chooses Option C, the row player gets 25 and the column player gets 2;
If the row player chooses Option A and the column player chooses Option D, the row player gets 3 and the column player gets 31;
If the row player chooses Option B and the column player chooses Option C, the row player gets 9 and the column player gets 1;
If the row player chooses Option B and the column player chooses Option D, the row player gets 10 and the column player gets 1.
",0.4857142857142857,0.5142857142857142,0.5142857142857142,8.701013624333928,0.3754774393927718,0.2688965301656768,0.8045724377691936
origin,chicken,1150,2299,"If the row player chooses Option A and the column player chooses Option C, the row player gets 23 and the column player gets 40;
If the row player chooses Option A and the column player chooses Option D, the row player gets 11 and the column player gets 21;
If the row player chooses Option B and the column player chooses Option C, the row player gets 23 and the column player gets 8;
If the row player chooses Option B and the column player chooses Option D, the row player gets 4 and the column player gets 35.
",0.90625,0.90625,0.90625,8.674308038993164,-0.134677524,0.0155456852791878,-0.384121123
origin,assurance,1150,2300,"If the row player chooses Option A and the column player chooses Option C, the row player gets 40 and the column player gets 23;
If the row player chooses Option A and the column player chooses Option D, the row player gets 8 and the column player gets 23;
If the row player chooses Option B and the column player chooses Option C, the row player gets 21 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option D, the row player gets 35 and the column player gets 4.
",0.5757575757575758,0.5757575757575758,0.5757575757575758,8.449342524508063,-0.084837494,0.1684070434070434,0.4897713599475642
origin,staghunt,1151,2301,"If the row player chooses Option A and the column player chooses Option C, the row player gets 25 and the column player gets 3;
If the row player chooses Option A and the column player chooses Option D, the row player gets 2 and the column player gets 35;
If the row player chooses Option B and the column player chooses Option C, the row player gets 4 and the column player gets 19;
If the row player chooses Option B and the column player chooses Option D, the row player gets 2 and the column player gets 1.
",0.8536585365853658,0.8536585365853658,0.8536585365853658,8.622093601241607,0.3952718940758948,0.113455741298986,-0.080776814
origin,leader,1151,2302,"If the row player chooses Option A and the column player chooses Option C, the row player gets 3 and the column player gets 25;
If the row player chooses Option A and the column player chooses Option D, the row player gets 19 and the column player gets 4;
If the row player chooses Option B and the column player chooses Option C, the row player gets 35 and the column player gets 2;
If the row player chooses Option B and the column player chooses Option D, the row player gets 1 and the column player gets 2.
",0.4893617021276595,0.5106382978723404,0.5106382978723404,8.735846677457582,0.2458846545084443,0.4023022279067355,1.1567644534784085
origin,assurance,1152,2303,"If the row player chooses Option A and the column player chooses Option C, the row player gets 26 and the column player gets 15;
If the row player chooses Option A and the column player chooses Option D, the row player gets 1 and the column player gets 21;
If the row player chooses Option B and the column player chooses Option C, the row player gets 13 and the column player gets 12;
If the row player chooses Option B and the column player chooses Option D, the row player gets 23 and the column player gets 12.
",0.2142857142857142,0.7857142857142857,0.7857142857142857,8.644670803,-0.067932008,0.00310559,-0.446110812
origin,chicken,1152,2304,"If the row player chooses Option A and the column player chooses Option C, the row player gets 15 and the column player gets 26;
If the row player chooses Option A and the column player chooses Option D, the row player gets 12 and the column player gets 13;
If the row player chooses Option B and the column player chooses Option C, the row player gets 21 and the column player gets 1;
If the row player chooses Option B and the column player chooses Option D, the row player gets 12 and the column player gets 23.
",0.6216216216216216,0.3783783783783784,0.3783783783783784,8.404024493,-0.19394378,0.0573804573804574,-0.107193942
origin,safecoord,1153,2305,"If the row player chooses Option A and the column player chooses Option C, the row player gets 30 and the column player gets 31;
If the row player chooses Option A and the column player chooses Option D, the row player gets 8 and the column player gets 31;
If the row player chooses Option B and the column player chooses Option C, the row player gets 2 and the column player gets 15;
If the row player chooses Option B and the column player chooses Option D, the row player gets 25 and the column player gets 4.
",0.7666666666666667,0.7666666666666667,0.7666666666666667,8.423246296974627,-0.273167231,0.1992424242424242,0.2233222699277319
origin,chicken,1153,2306,"If the row player chooses Option A and the column player chooses Option C, the row player gets 31 and the column player gets 30;
If the row player chooses Option A and the column player chooses Option D, the row player gets 15 and the column player gets 2;
If the row player chooses Option B and the column player chooses Option C, the row player gets 31 and the column player gets 8;
If the row player chooses Option B and the column player chooses Option D, the row player gets 4 and the column player gets 25.
",0.9090909090909092,0.9090909090909092,0.9090909090909092,8.522976436171964,-0.45657806,0.008557457,-0.450285893
origin,staghunt,1154,2307,"If the row player chooses Option A and the column player chooses Option C, the row player gets 32 and the column player gets 17;
If the row player chooses Option A and the column player chooses Option D, the row player gets 5 and the column player gets 33;
If the row player chooses Option B and the column player chooses Option C, the row player gets 24 and the column player gets 20;
If the row player chooses Option B and the column player chooses Option D, the row player gets 7 and the column player gets 20.
",0.6551724137931034,0.6551724137931034,0.3448275862068966,8.475537516147405,0.226500013210656,0.063703088,-0.006437568
origin,hero,1154,2308,"If the row player chooses Option A and the column player chooses Option C, the row player gets 17 and the column player gets 32;
If the row player chooses Option A and the column player chooses Option D, the row player gets 20 and the column player gets 24;
If the row player chooses Option B and the column player chooses Option C, the row player gets 33 and the column player gets 5;
If the row player chooses Option B and the column player chooses Option D, the row player gets 20 and the column player gets 7.
",0.5833333333333334,0.4166666666666667,0.4166666666666667,8.486010152781159,-0.038726408,0.2144296654574768,0.7041963558115605
origin,chicken,1155,2309,"If the row player chooses Option A and the column player chooses Option C, the row player gets 3 and the column player gets 26;
If the row player chooses Option A and the column player chooses Option D, the row player gets 1 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option C, the row player gets 34 and the column player gets 4;
If the row player chooses Option B and the column player chooses Option D, the row player gets 1 and the column player gets 14.
",0.1875,0.8125,0.8125,9.038156378889788,0.3164015067949502,0.1650236593059937,0.1094415821950779
origin,assurance,1155,2310,"If the row player chooses Option A and the column player chooses Option C, the row player gets 26 and the column player gets 3;
If the row player chooses Option A and the column player chooses Option D, the row player gets 4 and the column player gets 34;
If the row player chooses Option B and the column player chooses Option C, the row player gets 11 and the column player gets 1;
If the row player chooses Option B and the column player chooses Option D, the row player gets 14 and the column player gets 1.
",0.45,0.55,0.55,8.802462260638755,0.086269073,0.177906976744186,0.509541343
origin,safecoord,1156,2311,"If the row player chooses Option A and the column player chooses Option C, the row player gets 25 and the column player gets 7;
If the row player chooses Option A and the column player chooses Option D, the row player gets 19 and the column player gets 10;
If the row player chooses Option B and the column player chooses Option C, the row player gets 2 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option D, the row player gets 22 and the column player gets 3.
",0.8378378378378378,0.8378378378378378,0.1621621621621621,8.244334047856094,-0.409885397,0.0437580437580437,-0.245327943
origin,chicken,1156,2312,"If the row player chooses Option A and the column player chooses Option C, the row player gets 7 and the column player gets 25;
If the row player chooses Option A and the column player chooses Option D, the row player gets 3 and the column player gets 2;
If the row player chooses Option B and the column player chooses Option C, the row player gets 10 and the column player gets 19;
If the row player chooses Option B and the column player chooses Option D, the row player gets 3 and the column player gets 22.
",0.3333333333333333,0.6666666666666666,0.6666666666666666,8.504596560469075,0.1267812720475859,0.094512195,-0.031648687
origin,staghunt,1157,2313,"If the row player chooses Option A and the column player chooses Option C, the row player gets 28 and the column player gets 4;
If the row player chooses Option A and the column player chooses Option D, the row player gets 16 and the column player gets 10;
If the row player chooses Option B and the column player chooses Option C, the row player gets 22 and the column player gets 1;
If the row player chooses Option B and the column player chooses Option D, the row player gets 19 and the column player gets 1.
",0.8048780487804879,0.1951219512195122,0.1951219512195122,8.719807451477955,-0.024160988,0.047565215,-0.178132462
origin,chicken,1157,2314,"If the row player chooses Option A and the column player chooses Option C, the row player gets 4 and the column player gets 28;
If the row player chooses Option A and the column player chooses Option D, the row player gets 1 and the column player gets 22;
If the row player chooses Option B and the column player chooses Option C, the row player gets 10 and the column player gets 16;
If the row player chooses Option B and the column player chooses Option D, the row player gets 1 and the column player gets 19.
",0.2045454545454545,0.7954545454545454,0.7954545454545454,8.506591587590687,-0.244514118,0.1198224852071005,-0.005233107
origin,hero,1158,2315,"If the row player chooses Option A and the column player chooses Option C, the row player gets 2 and the column player gets 2;
If the row player chooses Option A and the column player chooses Option D, the row player gets 10 and the column player gets 17;
If the row player chooses Option B and the column player chooses Option C, the row player gets 48 and the column player gets 4;
If the row player chooses Option B and the column player chooses Option D, the row player gets 7 and the column player gets 1.
",0.3235294117647059,0.6764705882352942,1.0,8.547746027991991,-0.320939626,0.2199760570278064,0.3622909906476249
origin,leader,1158,2316,"If the row player chooses Option A and the column player chooses Option C, the row player gets 2 and the column player gets 2;
If the row player chooses Option A and the column player chooses Option D, the row player gets 4 and the column player gets 48;
If the row player chooses Option B and the column player chooses Option C, the row player gets 17 and the column player gets 10;
If the row player chooses Option B and the column player chooses Option D, the row player gets 1 and the column player gets 7.
",0.3673469387755102,0.6326530612244898,1.0,8.528726427,0.2184119700692411,0.1679300291545189,0.2911338671665895
origin,safecoord,1159,2317,"If the row player chooses Option A and the column player chooses Option C, the row player gets 33 and the column player gets 6;
If the row player chooses Option A and the column player chooses Option D, the row player gets 4 and the column player gets 15;
If the row player chooses Option B and the column player chooses Option C, the row player gets 2 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option D, the row player gets 4 and the column player gets 1.
",0.8974358974358975,0.8974358974358975,0.8974358974358975,8.230310799,-0.220246833,0.083165661,-0.256685135
origin,chicken,1159,2318,"If the row player chooses Option A and the column player chooses Option C, the row player gets 6 and the column player gets 33;
If the row player chooses Option A and the column player chooses Option D, the row player gets 3 and the column player gets 2;
If the row player chooses Option B and the column player chooses Option C, the row player gets 15 and the column player gets 4;
If the row player chooses Option B and the column player chooses Option D, the row player gets 1 and the column player gets 4.
",0.4333333333333333,0.5666666666666667,0.5666666666666667,8.370778744,0.001880285,0.2514807813484562,0.6349403417490955
origin,staghunt,1160,2319,"If the row player chooses Option A and the column player chooses Option C, the row player gets 24 and the column player gets 8;
If the row player chooses Option A and the column player chooses Option D, the row player gets 2 and the column player gets 15;
If the row player chooses Option B and the column player chooses Option C, the row player gets 6 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option D, the row player gets 2 and the column player gets 1.
",0.8157894736842105,0.8157894736842105,0.8157894736842105,8.438108191508203,-0.11714673,0.1342987356659805,-0.014539929
origin,leader,1160,2320,"If the row player chooses Option A and the column player chooses Option C, the row player gets 8 and the column player gets 24;
If the row player chooses Option A and the column player chooses Option D, the row player gets 11 and the column player gets 6;
If the row player chooses Option B and the column player chooses Option C, the row player gets 15 and the column player gets 2;
If the row player chooses Option B and the column player chooses Option D, the row player gets 1 and the column player gets 2.
",0.7435897435897436,0.2564102564102564,0.2564102564102564,8.415381925269553,-0.236731792,0.2315840938722294,0.9845485909802354
origin,hero,1161,2321,"If the row player chooses Option A and the column player chooses Option C, the row player gets 1 and the column player gets 5;
If the row player chooses Option A and the column player chooses Option D, the row player gets 18 and the column player gets 38;
If the row player chooses Option B and the column player chooses Option C, the row player gets 26 and the column player gets 9;
If the row player chooses Option B and the column player chooses Option D, the row player gets 9 and the column player gets 4.
",0.4545454545454545,0.4545454545454545,1.0,8.347652171818591,-0.256326859,0.1451209341117598,0.443932478
origin,leader,1161,2322,"If the row player chooses Option A and the column player chooses Option C, the row player gets 5 and the column player gets 1;
If the row player chooses Option A and the column player chooses Option D, the row player gets 9 and the column player gets 26;
If the row player chooses Option B and the column player chooses Option C, the row player gets 38 and the column player gets 18;
If the row player chooses Option B and the column player chooses Option D, the row player gets 4 and the column player gets 9.
",0.1428571428571428,0.8571428571428571,1.0,8.634175902944907,0.1320523677980298,0.09012016,0.063269902
origin,hero,1162,2323,"If the row player chooses Option A and the column player chooses Option C, the row player gets 1 and the column player gets 3;
If the row player chooses Option A and the column player chooses Option D, the row player gets 6 and the column player gets 34;
If the row player chooses Option B and the column player chooses Option C, the row player gets 10 and the column player gets 28;
If the row player chooses Option B and the column player chooses Option D, the row player gets 5 and the column player gets 3.
",0.2439024390243902,0.7560975609756098,1.0,8.479283618343016,-0.253191144,0.1300813008130081,0.0237687814044178
origin,leader,1162,2324,"If the row player chooses Option A and the column player chooses Option C, the row player gets 3 and the column player gets 1;
If the row player chooses Option A and the column player chooses Option D, the row player gets 28 and the column player gets 10;
If the row player chooses Option B and the column player chooses Option C, the row player gets 34 and the column player gets 6;
If the row player chooses Option B and the column player chooses Option D, the row player gets 3 and the column player gets 5.
",0.5,0.5,1.0,8.532366612002164,-0.170618775,0.2589086859688195,0.8462181996532133
origin,staghunt,1163,2325,"If the row player chooses Option A and the column player chooses Option C, the row player gets 18 and the column player gets 1;
If the row player chooses Option A and the column player chooses Option D, the row player gets 4 and the column player gets 38;
If the row player chooses Option B and the column player chooses Option C, the row player gets 6 and the column player gets 7;
If the row player chooses Option B and the column player chooses Option D, the row player gets 4 and the column player gets 2.
",0.7608695652173914,0.7608695652173914,0.7608695652173914,8.345318344822436,-0.09925414,0.079309591,-0.047968975
origin,hero,1163,2326,"If the row player chooses Option A and the column player chooses Option C, the row player gets 1 and the column player gets 18;
If the row player chooses Option A and the column player chooses Option D, the row player gets 7 and the column player gets 6;
If the row player chooses Option B and the column player chooses Option C, the row player gets 38 and the column player gets 4;
If the row player chooses Option B and the column player chooses Option D, the row player gets 2 and the column player gets 4.
",0.180327868852459,0.819672131,0.819672131,8.54907938,0.091030797,0.1653894655155689,0.090281117
origin,leader,1164,2327,"If the row player chooses Option A and the column player chooses Option C, the row player gets 3 and the column player gets 31;
If the row player chooses Option A and the column player chooses Option D, the row player gets 5 and the column player gets 1;
If the row player chooses Option B and the column player chooses Option C, the row player gets 8 and the column player gets 21;
If the row player chooses Option B and the column player chooses Option D, the row player gets 2 and the column player gets 21.
",0.3243243243243243,0.6756756756756757,0.6756756756756757,8.672999642554437,0.367621593134133,0.194399218495604,0.3644870593893136
origin,safecoord,1164,2328,"If the row player chooses Option A and the column player chooses Option C, the row player gets 31 and the column player gets 3;
If the row player chooses Option A and the column player chooses Option D, the row player gets 21 and the column player gets 8;
If the row player chooses Option B and the column player chooses Option C, the row player gets 1 and the column player gets 5;
If the row player chooses Option B and the column player chooses Option D, the row player gets 21 and the column player gets 2.
",0.9534883720930232,0.9534883720930232,0.9534883720930232,8.344267356262645,-0.325179282,0.0186668740763786,-0.423233065
origin,staghunt,1165,2329,"If the row player chooses Option A and the column player chooses Option C, the row player gets 15 and the column player gets 1;
If the row player chooses Option A and the column player chooses Option D, the row player gets 3 and the column player gets 11;
If the row player chooses Option B and the column player chooses Option C, the row player gets 9 and the column player gets 5;
If the row player chooses Option B and the column player chooses Option D, the row player gets 7 and the column player gets 5.
",0.4864864864864865,0.5135135135135135,0.5135135135135135,8.868131713503033,0.003428001,0.097297297,0.3241129033448208
origin,hero,1165,2330,"If the row player chooses Option A and the column player chooses Option C, the row player gets 1 and the column player gets 15;
If the row player chooses Option A and the column player chooses Option D, the row player gets 5 and the column player gets 9;
If the row player chooses Option B and the column player chooses Option C, the row player gets 11 and the column player gets 3;
If the row player chooses Option B and the column player chooses Option D, the row player gets 5 and the column player gets 7.
",0.25,0.75,0.75,8.423225251590543,-0.148230761,0.1535836177474402,0.1214320876115617
origin,hero,1166,2331,"If the row player chooses Option A and the column player chooses Option C, the row player gets 8 and the column player gets 38;
If the row player chooses Option A and the column player chooses Option D, the row player gets 13 and the column player gets 5;
If the row player chooses Option B and the column player chooses Option C, the row player gets 26 and the column player gets 2;
If the row player chooses Option B and the column player chooses Option D, the row player gets 13 and the column player gets 32.
",0.1020408163265306,0.8979591836734694,0.8979591836734694,8.265392930852224,-0.249504373,0.0270108043217286,-0.380615469
origin,assurance,1166,2332,"If the row player chooses Option A and the column player chooses Option C, the row player gets 38 and the column player gets 8;
If the row player chooses Option A and the column player chooses Option D, the row player gets 2 and the column player gets 26;
If the row player chooses Option B and the column player chooses Option C, the row player gets 5 and the column player gets 13;
If the row player chooses Option B and the column player chooses Option D, the row player gets 32 and the column player gets 13.
",0.2363636363636363,0.7636363636363637,0.7636363636363637,8.778171881033469,0.2912011389387105,0.1905094207955338,0.3262430520786354
